"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 15 08:27:58 GMT 2025","Sat Mar 15 08:27:58 GMT 2025","269","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:52 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","275","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","285","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:52 GMT 2025","294","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step2","step2","PUT author by id: Verify invalid id error with invalid author id"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","307","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:52 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","277","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","292","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"failed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:57 GMT 2025","270","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Sat Mar 15 08:27:46 GMT 2025","Sat Mar 15 08:27:48 GMT 2025","1904","All negative paths","Example","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","step1","step1","DELETE book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:58 GMT 2025","Sat Mar 15 08:27:59 GMT 2025","273","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","271","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","274","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"failed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","271","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","step1","step1","DELETE author by id: Verify not found error with non existing author id"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","300","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","step2","step2","DELETE author by id: Verify invalid id error with invalid author id"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","270","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","272","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:49 GMT 2025","Sat Mar 15 08:27:49 GMT 2025","405","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step2","step2","PUT book by id: Verify invalid id error with invalid book id"
"passed","Sat Mar 15 08:27:52 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","281","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","274","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","270","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","277","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step2","step2","GET author by id: Verify invalid id error with invalid author id"
"failed","Sat Mar 15 08:27:52 GMT 2025","Sat Mar 15 08:27:52 GMT 2025","296","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","278","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","299","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","272","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","285","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","275","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","277","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:48 GMT 2025","Sat Mar 15 08:27:49 GMT 2025","395","All negative paths","Example","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","step1","step1","GET book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","279","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","step2","step2","DELETE author by id: Verify invalid id error with invalid author id"
"failed","Sat Mar 15 08:27:48 GMT 2025","Sat Mar 15 08:27:48 GMT 2025","336","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step1","step1","PUT book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","270","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","308","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"failed","Sat Mar 15 08:27:48 GMT 2025","Sat Mar 15 08:27:48 GMT 2025","338","All negative paths","Example","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.DeleteBookByIdNegativeTests","step1","step1","DELETE book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:57 GMT 2025","Sat Mar 15 08:27:57 GMT 2025","269","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:59 GMT 2025","Sat Mar 15 08:27:59 GMT 2025","268","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:57 GMT 2025","Sat Mar 15 08:27:57 GMT 2025","282","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","284","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:57 GMT 2025","286","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","294","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:57 GMT 2025","Sat Mar 15 08:27:58 GMT 2025","276","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","265","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","285","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","269","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","274","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","284","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.DeleteAuthorByIdNegativeTests","step2","step2","DELETE author by id: Verify invalid id error with invalid author id"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","276","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","274","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","275","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step1","step1","GET author by id: Verify not found error with non existing author id"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","271","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","271","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Sat Mar 15 08:27:49 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","282","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","285","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:52 GMT 2025","Sat Mar 15 08:27:52 GMT 2025","308","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","265","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","278","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Sat Mar 15 08:27:46 GMT 2025","Sat Mar 15 08:27:48 GMT 2025","1909","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step1","step1","PUT book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","282","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:49 GMT 2025","Sat Mar 15 08:27:50 GMT 2025","355","All negative paths","Example","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","step1","step1","GET book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","269","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:49 GMT 2025","Sat Mar 15 08:27:49 GMT 2025","390","All negative paths","Example","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","com.example.demo.tests.booksapitests.negative.GetBookByIdNegativeTests","step1","step1","GET book by id: Verify not found error with non existing book id"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","269","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","282","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step1","step1","GET author by id: Verify not found error with non existing author id"
"passed","Sat Mar 15 08:27:57 GMT 2025","Sat Mar 15 08:27:57 GMT 2025","267","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","295","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","276","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","com.example.demo.tests.authorsapitests.negative.GetAuthorByIdNegativeTests","step1","step1","GET author by id: Verify not found error with non existing author id"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","279","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:53 GMT 2025","271","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:58 GMT 2025","Sat Mar 15 08:27:58 GMT 2025","325","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:50 GMT 2025","Sat Mar 15 08:27:51 GMT 2025","313","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"failed","Sat Mar 15 08:27:53 GMT 2025","Sat Mar 15 08:27:54 GMT 2025","309","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"failed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:52 GMT 2025","271","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step1","step1","PUT author by id: Verify not found error with non existing author id"
"passed","Sat Mar 15 08:27:56 GMT 2025","Sat Mar 15 08:27:56 GMT 2025","273","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:51 GMT 2025","Sat Mar 15 08:27:52 GMT 2025","278","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","com.example.demo.tests.booksapitests.negative.PutBookNegativeTests","step3","step3","PUT book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:57 GMT 2025","Sat Mar 15 08:27:57 GMT 2025","266","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:58 GMT 2025","Sat Mar 15 08:27:59 GMT 2025","269","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PutAuthorNegativeTests","step3","step3","PUT author: Verify error with invalid property"
"passed","Sat Mar 15 08:27:54 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","280","All negative paths","Example","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","com.example.demo.tests.booksapitests.negative.PostBookNegativeTests","testStep1","testStep1","POST book: Verify error with invalid property"
"passed","Sat Mar 15 08:27:55 GMT 2025","Sat Mar 15 08:27:55 GMT 2025","286","All negative paths","Example","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","com.example.demo.tests.authorsapitests.negative.PostAuthorNegativeTests","testStep1","testStep1","POST author: Verify error with invalid property"
